PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
614,3,0,28.0,0,0,7.75,1,0
615,3,0,35.0,0,0,8.05,2,0
620,2,0,26.0,0,0,10.5,2,0
624,3,0,21.0,0,0,7.8542,2,0
627,2,0,57.0,0,0,12.35,1,0
632,3,0,51.0,0,0,7.0542,2,0
634,1,0,28.0,0,0,0.0,2,0
659,2,0,23.0,0,0,13.0,2,0
662,3,0,40.0,0,0,7.225,0,0
664,3,0,36.0,0,0,7.4958,2,0
673,2,0,70.0,0,0,10.5,2,0
675,2,0,28.0,0,0,0.0,2,0
722,3,0,17.0,1,0,7.0542,2,0
734,2,0,23.0,0,0,13.0,2,0
735,2,0,23.0,0,0,13.0,2,0
736,3,0,28.5,0,0,16.1,2,0
753,3,0,33.0,0,0,9.5,2,0
754,3,0,23.0,0,0,7.8958,2,0
757,3,0,28.0,0,0,7.7958,2,0
759,3,0,34.0,0,0,8.05,2,0
761,3,0,28.0,0,0,14.5,2,0
762,3,0,41.0,0,0,7.125,2,0
767,1,0,28.0,0,0,39.6,0,0
768,3,1,30.5,0,0,7.75,1,0
769,3,0,28.0,1,0,24.15,1,0
770,3,0,32.0,0,0,8.3625,2,0
771,3,0,24.0,0,0,9.5,2,0
774,3,0,28.0,0,0,7.225,0,0
777,3,0,28.0,0,0,7.75,1,0
779,3,0,28.0,0,0,7.7375,1,0
785,3,0,25.0,0,0,7.05,2,0
807,1,0,39.0,0,0,0.0,2,0
809,2,0,39.0,0,0,13.0,2,0
813,2,0,35.0,0,0,10.5,2,0
815,3,0,30.5,0,0,8.05,2,0
816,1,0,28.0,0,0,0.0,2,0
819,3,0,43.0,0,0,6.45,2,0
823,1,0,38.0,0,0,0.0,2,0
834,3,0,23.0,0,0,7.8542,2,0
835,3,0,18.0,0,0,8.3,2,0
837,3,0,21.0,0,0,8.6625,2,0
838,3,0,28.0,0,0,8.05,2,0
841,3,0,20.0,0,0,7.925,2,0
842,2,0,16.0,0,0,10.5,2,0
844,3,0,34.5,0,0,6.4375,0,0
845,3,0,17.0,0,0,8.6625,2,0
846,3,0,42.0,0,0,7.55,2,0
848,3,0,35.0,0,0,7.8958,0,0
860,3,0,28.0,0,0,7.2292,0,0
873,1,0,33.0,0,0,5.0,2,0
879,3,0,28.0,0,0,7.8958,2,0
882,3,0,33.0,0,0,7.8958,2,0
883,3,1,22.0,0,0,10.5167,2,0
884,2,0,28.0,0,0,10.5,2,0
885,3,0,25.0,0,0,7.05,2,0
887,2,0,27.0,0,0,13.0,2,0
891,3,0,32.0,0,0,7.75,1,0
4,1,1,35.0,1,0,53.1,2,1
12,1,1,58.0,0,0,26.55,2,1
16,2,1,55.0,0,0,16.0,2,1
40,3,1,14.0,1,0,11.2417,0,1
56,1,0,28.0,0,0,35.5,2,1
80,3,1,30.0,0,0,12.475,2,1
82,3,0,29.0,0,0,9.5,2,1
83,3,1,28.0,0,0,7.7875,1,1
86,3,1,33.0,3,0,15.85,2,1
134,2,1,29.0,1,0,26.0,2,1
191,2,1,32.0,0,0,13.0,2,1
196,1,1,58.0,0,0,146.5208,0,1
216,1,1,31.0,1,0,113.275,0,1
219,1,1,32.0,0,0,76.2917,0,1
225,1,0,38.0,1,0,90.0,2,1
231,1,1,35.0,1,0,83.475,2,1
234,3,1,5.0,4,2,31.3875,2,1
238,2,1,8.0,0,2,26.25,2,1
259,1,1,35.0,0,0,512.3292,0,1
269,1,1,58.0,0,1,153.4625,2,1
270,1,1,35.0,0,0,135.6333,2,1
291,1,1,26.0,0,0,78.85,2,1
292,1,1,19.0,1,0,91.0792,0,1
300,1,1,50.0,0,1,247.5208,0,1
307,1,1,28.0,0,0,110.8833,0,1
308,1,1,17.0,1,0,108.9,0,1
311,1,1,24.0,0,0,83.1583,0,1
312,1,1,18.0,2,2,262.375,0,1
320,1,1,40.0,1,1,134.5,0,1
324,2,1,22.0,1,1,29.0,2,1
326,1,1,36.0,0,0,135.6333,0,1
328,2,1,36.0,0,0,13.0,2,1
329,3,1,31.0,1,1,20.525,2,1
331,3,1,28.0,2,0,23.25,1,1
335,1,1,28.0,1,0,133.65,2,1
338,1,1,41.0,0,0,134.5,0,1
342,1,1,24.0,3,2,263.0,2,1
357,1,1,22.0,0,1,55.0,2,1
360,3,1,28.0,0,0,7.8792,1,1
367,1,1,60.0,1,0,75.25,0,1
370,1,1,24.0,0,0,69.3,0,1
371,1,0,25.0,1,0,55.4417,0,1
376,1,1,28.0,1,0,82.1708,0,1
384,1,1,35.0,1,0,52.0,2,1
390,2,1,17.0,0,0,12.0,0,1
394,1,1,23.0,1,0,113.275,0,1
395,3,1,24.0,0,2,16.7,2,1
413,1,1,33.0,1,0,90.0,1,1
427,2,1,28.0,1,0,26.0,2,1
431,1,0,28.0,0,0,26.55,2,1
433,2,1,42.0,1,0,26.0,2,1
436,1,1,14.0,1,2,120.0,2,1
441,2,1,45.0,1,1,26.25,2,1
444,2,1,28.0,0,0,13.0,2,1
446,1,0,4.0,0,2,81.8583,2,1
450,1,0,52.0,0,0,30.5,2,1
470,3,1,0.75,2,1,19.2583,0,1
480,3,1,2.0,0,1,12.2875,2,1
485,1,0,25.0,1,0,91.0792,0,1
487,1,1,35.0,1,0,90.0,2,1
490,3,0,9.0,1,1,15.9,2,1
497,1,1,54.0,1,0,78.2667,0,1
510,3,0,26.0,0,0,56.4958,2,1
513,1,0,36.0,0,0,26.2875,2,1
514,1,1,54.0,1,0,59.4,0,1
521,1,1,30.0,0,0,93.5,2,1
524,1,1,44.0,0,1,57.9792,0,1
531,2,1,2.0,1,1,26.0,2,1
536,2,1,7.0,0,2,26.25,2,1
538,1,1,30.0,0,0,106.425,0,1
541,1,1,36.0,0,2,71.0,2,1
551,1,0,17.0,0,2,110.8833,0,1
559,1,1,39.0,1,1,79.65,2,1
572,1,1,53.0,2,0,51.4792,2,1
580,3,0,32.0,0,0,7.925,2,1
582,1,1,39.0,1,1,110.8833,0,1
586,1,1,18.0,0,2,79.65,2,1
588,1,0,60.0,1,1,79.2,0,1
592,1,1,52.0,1,0,78.2667,0,1
600,1,0,49.0,1,0,56.9292,0,1
601,2,1,24.0,2,1,27.0,2,1
608,1,0,27.0,0,0,30.5,2,1
610,1,1,40.0,0,0,153.4625,2,1
616,2,1,24.0,1,2,65.0,2,1
628,1,1,21.0,0,0,77.9583,2,1
644,3,0,28.0,0,0,56.4958,2,1
646,1,0,48.0,1,0,76.7292,0,1
680,1,0,36.0,0,1,512.3292,0,1
690,1,1,15.0,0,1,211.3375,2,1
701,1,1,18.0,1,0,227.525,0,1
711,1,1,24.0,0,0,49.5042,0,1
713,1,0,48.0,1,0,52.0,2,1
717,1,1,38.0,0,0,227.525,0,1
725,1,0,27.0,1,0,53.1,2,1
731,1,1,29.0,0,0,211.3375,2,1
738,1,0,35.0,0,0,512.3292,0,1
743,1,1,21.0,2,2,262.375,0,1
751,2,1,4.0,1,1,23.0,2,1
752,3,0,6.0,0,1,12.475,2,1
756,2,0,0.67,1,1,14.5,2,1
764,1,1,36.0,1,2,120.0,2,1
778,3,1,5.0,0,0,12.475,2,1
780,1,1,43.0,0,1,211.3375,2,1
803,1,0,11.0,1,2,120.0,2,1
821,1,1,52.0,1,1,93.5,2,1
822,3,0,27.0,0,0,8.6625,2,1
824,3,1,27.0,0,1,12.475,2,1
830,1,1,62.0,0,0,80.0,2,1
832,2,0,0.83,1,1,18.75,2,1
857,1,1,45.0,1,1,164.8667,2,1
870,3,0,4.0,1,1,11.1333,2,1
875,2,1,28.0,1,0,24.0,0,1
888,1,1,19.0,0,0,30.0,2,1
575,3,0,28.911740650167765,0,0,7.78988865344484,1,1
632,1,0,25.03881308556604,0,0,85.7144505764627,2,1
549,1,1,37.4677580922673,0,1,75.23203583270406,2,1
524,1,1,24.156245955917093,0,0,98.10808576226057,0,1
57,1,0,28.0,0,0,33.07222287695012,1,1
286,1,1,51.922926914734695,0,1,147.0604723122587,1,1
601,1,0,50.76979917871191,0,0,55.39180399860101,0,1
711,1,1,30.72740795241412,0,0,227.525,0,1
436,1,0,13.624472949421111,0,2,118.56767598949352,2,1
701,1,1,18.987766921284546,0,0,211.3375,2,1
191,3,1,28.0,0,0,12.4741235883442,1,1
419,2,1,32.32812121458033,1,0,30.688797982462027,2,1
616,2,1,8.312114032005503,1,1,39.617878028408256,1,1
488,3,0,7.985735895361438,0,1,15.376567274570457,2,1
684,1,0,28.311457810376485,0,0,70.26069664188006,0,1
364,1,1,25.533187468045824,0,0,54.18464904583558,2,1
444,1,0,47.574481929034775,0,0,27.813078314056828,2,1
888,1,0,20.152882530875335,0,0,30.0,1,1
476,3,0,3.41009401480117,1,1,18.175464396374934,0,1
357,1,1,22.03317565785571,0,0,55.237205953668344,1,1
479,3,0,4.775232269030932,1,1,17.619762117686474,0,1
307,1,1,27.09401689920825,0,0,104.60370463263718,0,1
824,1,1,55.5482720959055,0,0,88.70983267052758,2,1
642,1,0,43.29210641686523,0,0,76.94351377789003,0,1
428,1,0,21.781560357077808,0,0,26.169984244043643,2,1
788,3,0,7.574500887109136,0,1,15.516811058666011,2,1
560,1,1,39.0,1,1,81.62613124278896,1,1
769,1,1,39.56197639635017,0,0,213.56362028336326,1,1
336,1,1,36.56613743634664,0,0,134.21009360160727,0,1
440,2,1,44.77408085483569,1,0,26.231173404569642,2,1
82,3,1,28.24532129323804,0,0,8.362471781026652,1,1
324,1,1,36.731111199195134,0,0,135.42615791948802,0,1
188,2,1,29.77919675360215,0,0,14.388002028998656,1,1
7,1,1,23.877337854523866,1,0,40.902570900923855,0,1
134,1,1,26.581477090995485,0,0,26.068516754012098,2,1
394,3,0,23.720691696582303,0,1,15.870994334902711,2,1
324,1,1,35.20334445730664,0,0,133.16864691479242,0,1
721,1,0,32.75493074372497,1,0,52.79855124675726,2,1
481,3,0,2.7202281803319606,0,1,12.659189185921315,2,1
395,2,1,24.336559859980195,0,1,16.35923314177005,2,1
13,1,0,53.15113857716159,0,0,27.996576991146792,2,1
723,1,0,29.130902400186674,1,0,52.988381302847365,2,1
534,2,1,5.317508845540279,0,1,26.165875442277013,2,1
724,1,0,23.62303092023253,0,0,49.86775816650828,2,1
307,1,1,23.036071683032446,0,0,109.98830372445076,0,1
370,1,1,54.393267263486,1,0,70.03573855504199,0,1
222,1,1,32.863462335957394,0,0,78.35920299929425,0,1
373,1,1,35.5919707998976,1,0,80.52884651525214,0,1
829,2,0,27.325399698159266,0,0,18.080009800793388,1,1
522,1,1,45.50776589505822,0,0,58.19342337836987,0,1
429,1,0,28.0,0,0,26.31256973183451,2,1
253,2,0,4.838579015297167,2,2,29.498360061782158,2,1
762,1,1,35.20439289695482,0,1,111.1157206826622,2,1
540,1,1,36.21591556198044,0,1,70.64857583132064,1,1
367,1,1,56.11367598637608,0,0,74.60767700330382,0,1
242,1,1,58.0,0,0,150.9019750000852,1,1
535,1,0,23.534282210367497,0,0,102.14580861942451,1,1
109,3,0,28.0,0,0,16.085022763716104,1,1
399,1,0,31.704654268443022,1,2,120.0,2,1
83,3,1,29.387739423692473,0,0,10.025229820704112,1,1
538,2,1,24.809250663164512,0,1,23.649383539994865,0,1
600,2,1,24.708442717628195,1,0,28.062664076442292,2,1
11,1,1,56.63054744011703,0,0,28.130824585430126,2,1
291,1,1,19.59594926845686,0,0,90.03805960088391,0,1
581,1,0,38.65995443636491,0,1,110.8833,0,1
321,1,1,40.07168143741227,0,0,134.5,0,1
784,1,1,51.85907925841343,0,1,24.254237007251078,2,1
572,1,0,53.25466016037523,1,0,52.48768333910424,1,1
222,1,0,35.68941362838845,0,0,84.72096480700623,1,1
516,2,0,33.73889893839143,0,0,57.133571260289436,1,1
530,1,1,40.92005781359336,0,1,62.99211390259545,0,1
831,2,0,10.83980356677213,1,0,15.715411844591411,0,1
429,2,0,42.381277689042975,0,0,22.554202885274133,2,1
370,1,1,24.347037789774113,0,0,70.41666349615616,0,1
823,3,0,27.0,0,0,10.611992895657325,2,1
491,1,1,44.47119040094321,1,0,84.15114114045332,1,1
327,2,1,29.184656610700976,1,1,22.23444835825658,2,1
761,1,1,34.0501082076667,0,0,98.22620831894487,2,1
324,1,1,36.42360252709244,1,0,134.24667184566906,0,1
533,2,1,22.690609405338627,0,1,23.10196183571455,0,1
452,1,0,17.878723383908174,0,0,64.51232454670696,2,1
220,1,0,34.74081387307278,1,0,100.83679387203301,1,1
108,3,1,24.798512442953037,0,0,16.603636472675014,1,1
535,2,1,13.017366294693971,0,2,25.134867409092355,1,1
828,3,1,19.91000087317187,0,0,13.644377189318186,0,1
450,1,0,51.877999000243804,0,0,30.379524012740756,2,1
823,3,0,24.871206727915897,0,0,9.689944332827457,1,1
448,2,0,28.36019064141126,0,0,11.161514928108632,1,1
317,1,1,37.23992263718333,0,0,129.06800674546398,0,1
735,1,0,35.051681721168606,0,0,512.3292,0,1
379,1,1,31.215554148729254,1,0,68.31139412707421,0,1
280,1,1,26.645912945882493,0,0,78.96303476552943,1,1
645,1,0,42.583354974758514,0,0,71.24934272731396,0,1
310,1,1,23.450805330604137,0,0,85.1779006315982,0,1
325,1,0,34.68970638690161,0,0,136.22781397809587,0,1
831,2,0,3.1541616923420435,1,0,18.045403401696333,1,1
534,1,1,34.17584523656219,0,1,77.8405803628918,2,1
333,1,1,38.95523527792865,0,0,134.9634663719047,0,1
409,1,1,31.26705679929154,1,0,94.03342529964894,0,1
538,1,1,37.251496341368686,0,1,68.96306455478832,1,1
851,1,1,43.498542611012425,1,1,144.419753179608,1,1
832,1,0,27.549226664706122,0,0,21.935429299562927,0,1
707,1,0,44.21369075008731,0,0,16.851643177752862,2,1
629,1,0,35.01097343221834,0,0,59.05624672770878,1,1
85,2,1,26.28639900115536,1,0,13.605139666011324,2,1
